engine_temp,brake_wear,hydraulic_pressure,flight_hours,fuel_efficiency,airspeed,altitude,outside_temp,failure_label,aircraftID
1107,0,2038,4346,0,856,35777,-37,overheat,A350-034
662,0,3375,1125,0,797,17010,-45,brake_failure,A320-043
1180,0,3392,1874,0,409,14624,35,overheat,CRJ700-043
620,0,3113,1796,0,919,24829,-57,no_issue,A320-044
817,0,2860,1249,0,588,19624,-42,brake_failure,CRJ700-044
821,0,2008,3867,0,897,21347,24,no_issue,A320-045
756,0,3409,342,0,892,28886,-30,brake_failure,B737-060
994,0,2339,4698,0,694,35803,-5,overheat,A350-035
750,0,3511,2769,0,894,29990,-12,no_issue,B737-061
633,0,3698,1620,0,865,20338,-34,brake_failure,A320-046
651,0,3337,950,0,598,34932,-22,brake_failure,B737-062
769,0,2270,3676,0,932,24575,-49,no_issue,A320-047
774,0,2332,2963,0,885,35669,-24,no_issue,A350-036
604,0,2863,4320,0,400,35766,40,no_issue,A350-037
854,0,3431,4706,0,717,31348,-6,no_issue,B737-063
1078,0,2386,4138,0,578,36473,-60,overheat,A350-038
1047,0,2494,1363,0,727,10250,-2,overheat,A320-048
1200,0,2733,1317,0,732,19418,13,overheat,A320-049
889,0,3149,4299,0,536,11336,17,no_issue,CRJ700-045
962,0,3526,3666,0,781,21253,4,overheat,A320-050
767,0,2185,899,0,634,21651,17,no_issue,E190-020
1172,0,3323,2376,0,488,14926,-58,overheat,CRJ700-046
1023,0,3822,3600,0,650,32705,28,overheat,B737-064
706,0,3520,2290,0,766,21323,29,brake_failure,A320-051
727,0,2435,3592,0,591,35175,16,no_issue,A350-039
838,0,2908,2446,0,516,12003,-6,no_issue,CRJ700-047
715,0,3702,2489,0,849,17361,-30,no_issue,A320-052
741,0,3764,3435,0,400,15113,7,no_issue,CRJ700-048
1199,0,2076,2994,0,908,23336,-12,overheat,A320-053
897,0,2690,2293,0,625,26345,-38,no_issue,B737-065
700,0,2951,2871,0,627,32899,22,no_issue,B737-066
848,0,2485,2446,0,580,38762,34,no_issue,A350-040
1187,0,2441,65,0,409,32288,-23,overheat,B737-067
925,0,3779,633,0,649,32027,-6,brake_failure,B737-068
842,0,3796,3753,0,744,34898,-57,no_issue,B737-069
768,0,2750,2968,0,833,38552,9,no_issue,A350-041
618,0,2042,3372,0,623,29141,29,no_issue,B737-070
621,0,3697,3514,0,570,25097,-21,no_issue,B737-071
615,0,2335,4863,0,867,22330,-28,no_issue,A320-054
1196,0,3537,2189,0,649,21041,28,overheat,E190-021
1170,0,2364,2372,0,492,18089,-25,overheat,CRJ700-049
1151,0,3868,4546,0,713,12371,0,overheat,A320-055
851,0,3880,3551,0,547,34828,-38,no_issue,B737-072
1139,0,3481,1336,0,579,18768,-51,overheat,CRJ700-050
965,0,2522,3711,0,805,10460,-46,overheat,A320-056
1016,0,3379,2430,0,443,26232,-26,overheat,B737-073
949,0,3201,4786,0,854,39038,-14,no_issue,A350-042
612,0,3426,3161,0,429,38181,23,no_issue,A350-043
885,0,3282,711,0,807,25282,17,no_issue,B737-074
712,0,3130,2425,0,696,24583,-60,no_issue,E190-022
1114,0,2661,4180,0,613,16439,-30,overheat,E190-023
642,0,2272,4643,0,584,27785,-25,brake_failure,B737-075
1150,0,3028,2179,0,892,30796,17,overheat,B737-076
1019,0,2762,1367,0,436,18644,12,overheat,CRJ700-051
791,0,3756,1832,0,890,33066,6,no_issue,B737-077
957,0,3791,2234,0,868,15670,-21,overheat,A320-057
1156,0,3461,3050,0,924,12848,-24,overheat,A320-058
1072,0,2259,2757,0,756,25232,-17,overheat,B737-078
655,0,2097,3614,0,428,14268,2,no_issue,CRJ700-052
715,0,2442,1377,0,699,15863,26,no_issue,E190-024
734,0,3170,2211,0,927,35393,-2,no_issue,B787-004
694,0,2732,870,0,442,32407,-21,no_issue,B737-079
761,0,3767,4301,0,497,35887,-33,no_issue,A350-044
848,0,3466,2931,0,747,32782,-36,no_issue,B737-080
748,0,3230,2203,0,417,17326,39,no_issue,CRJ700-053
1109,0,2361,3571,0,674,20615,26,overheat,E190-025
785,0,3964,2952,0,581,35362,-34,no_issue,A350-045
766,0,2716,2069,0,671,19701,35,no_issue,E190-026
701,0,2104,2289,0,932,32112,40,no_issue,B737-081
1113,0,2354,3598,0,849,22659,-52,overheat,A320-059
854,0,2541,1057,0,857,30403,24,brake_failure,B737-082
810,0,3753,327,0,556,19446,-19,no_issue,CRJ700-054
984,0,3698,1168,0,616,31918,36,overheat,B737-083
898,0,3825,3117,0,631,35838,5,no_issue,A350-046
1119,0,3792,686,0,584,19039,-49,overheat,CRJ700-055
756,0,2530,4769,0,884,14925,11,no_issue,A320-060
653,0,3714,3184,0,578,21121,-5,no_issue,CRJ700-056
790,0,3117,1827,0,630,37633,-54,no_issue,A350-047
1078,0,2542,262,0,729,12869,1,overheat,A320-061
904,0,3047,3121,0,450,29070,-31,no_issue,B737-084
825,0,3891,3323,0,721,19958,-14,no_issue,A320-062
709,0,3297,3265,0,634,23762,-53,brake_failure,E190-027
975,0,3917,4320,0,845,39233,3,overheat,A350-048
939,0,3070,3704,0,645,10082,38,no_issue,E190-028
664,0,2527,477,0,475,39709,-20,no_issue,A350-049
782,0,3651,4616,0,761,15840,-21,no_issue,A320-063
894,0,3334,4351,0,429,17794,13,no_issue,CRJ700-057
971,0,3235,2835,0,433,24394,-37,overheat,CRJ700-058
731,0,3347,1256,0,533,27348,-47,no_issue,B737-085
1022,0,3125,2528,0,646,24290,14,overheat,E190-029
772,0,3826,1375,0,424,23062,34,no_issue,CRJ700-059
954,0,3228,302,0,596,32485,35,overheat,B737-086
1038,0,2131,428,0,625,27943,34,overheat,B737-087
1115,0,2178,4301,0,941,14363,-55,overheat,A320-064
1165,0,2741,2470,0,414,29600,-17,overheat,B737-088
602,0,2498,4756,0,467,26275,23,no_issue,B737-089
768,0,3784,4095,0,596,25087,18,no_issue,B737-090
897,0,2436,4949,0,799,37296,-15,no_issue,A350-050
770,0,3048,1578,0,785,16980,-50,no_issue,A320-065
782,0,3860,2126,0,799,30377,-2,no_issue,B737-091
629,0,2858,1999,0,805,15809,-57,brake_failure,A320-066
1085,0,3914,4325,0,838,10379,-26,overheat,A320-067
766,0,2457,4909,0,454,23152,0,no_issue,CRJ700-060
1044,0,3561,3348,0,802,19714,-47,overheat,A320-068
930,0,3284,3899,0,861,20636,-38,brake_failure,A320-069
1021,0,2587,4696,0,649,31271,-5,overheat,B737-092
1126,0,2309,510,0,703,29037,12,overheat,B737-093
1119,0,2957,2325,0,529,32000,9,overheat,B737-094
844,0,3417,1481,0,949,14764,14,no_issue,A320-070
847,0,2792,4345,0,702,10748,15,brake_failure,A320-071
1011,0,3793,2394,0,552,25457,8,overheat,B737-095
753,0,2669,3963,0,460,10610,-8,no_issue,CRJ700-061
837,0,3738,2831,0,619,37934,-4,no_issue,A350-051
629,0,3487,3584,0,919,14478,-30,brake_failure,A320-072
633,0,3280,1985,0,945,32569,-38,no_issue,B737-096
1045,0,2700,3891,0,518,16729,5,overheat,CRJ700-062
941,0,3003,633,0,443,34525,-49,brake_failure,B737-097
1155,0,3587,3434,0,405,36004,-26,overheat,A350-052
1004,0,3261,606,0,703,29288,-20,overheat,B737-098
761,0,3442,1593,0,770,32903,-42,brake_failure,B737-099
688,0,2319,2347,0,618,36303,-22,no_issue,A350-053
651,0,3723,3315,0,695,32213,12,no_issue,B737-100
644,0,2288,1502,0,626,19286,-52,no_issue,E190-030
772,0,2617,2921,0,806,28366,25,no_issue,B737-101
625,0,3073,2439,0,739,34788,15,no_issue,B737-102
1090,0,2108,1645,0,441,12254,24,overheat,CRJ700-063
869,0,2044,3618,0,518,30569,-23,no_issue,B737-103
1002,0,2355,3192,0,910,20211,-35,overheat,A320-073
881,0,2807,177,0,795,12354,15,no_issue,A320-074
677,0,3324,2043,0,808,19366,-21,no_issue,A320-075
1185,0,3959,1879,0,942,11298,-38,overheat,A320-076
1024,0,2276,4036,0,858,37861,16,overheat,A350-054
813,0,3082,1758,0,757,33397,-18,no_issue,B737-104
728,0,2385,3239,0,744,18596,18,no_issue,A320-077
1176,0,2382,3313,0,780,14500,-26,overheat,A320-078
1110,0,3037,1546,0,810,23094,-4,overheat,A320-079
851,0,2267,4411,0,809,15415,-14,no_issue,A320-080
667,0,3102,892,0,493,14148,-33,no_issue,CRJ700-064
1142,0,2955,3326,0,593,32816,-26,overheat,B737-105
987,0,3382,3273,0,428,21354,18,overheat,CRJ700-065
1159,0,2709,3996,0,769,24527,12,overheat,A320-081
957,0,3660,569,0,403,12212,10,overheat,CRJ700-066
647,0,2624,2444,0,825,24189,-4,no_issue,A320-082
804,0,2513,1253,0,919,15144,-55,no_issue,A320-083
793,0,3817,3014,0,636,14541,-21,no_issue,E190-031
823,0,3751,155,0,525,39586,-42,brake_failure,A350-055
1078,0,2458,856,0,413,17815,36,overheat,CRJ700-067
953,0,3466,2509,0,804,36260,2,overheat,A350-056
603,0,2003,2008,0,518,29833,-54,no_issue,B737-106
1161,0,3039,4915,0,610,27366,31,overheat,B737-107
871,0,2662,1175,0,532,34514,-20,no_issue,B737-108
894,0,3073,1197,0,684,11740,-18,no_issue,E190-032
1144,0,2829,4795,0,641,26225,-2,overheat,B737-109
971,0,3722,1376,0,683,34196,12,overheat,B737-110
703,0,2166,749,0,813,33774,-27,no_issue,B737-111
761,0,3896,1510,0,537,24964,-16,no_issue,CRJ700-068
984,0,3810,1485,0,766,31412,-58,overheat,B737-112
900,0,2028,4546,0,470,22222,27,no_issue,CRJ700-069
653,0,3014,1040,0,856,13118,30,no_issue,A320-084
1115,0,2160,1080,0,633,11400,37,overheat,E190-033
928,0,3309,2121,0,447,26240,15,no_issue,B737-113
760,0,2285,1046,0,645,37544,13,no_issue,A350-057
1195,0,2974,1619,0,417,21102,1,overheat,CRJ700-070
786,0,3605,2301,0,616,22609,-27,no_issue,E190-034
630,0,2198,4777,0,412,14917,32,no_issue,CRJ700-071
763,0,2915,211,0,499,21205,-49,no_issue,CRJ700-072
900,0,2296,3523,0,406,33544,20,no_issue,B737-114
1044,0,2409,1274,0,715,22894,-58,overheat,A320-085
1151,0,3442,176,0,944,26777,22,overheat,B737-115
864,0,3748,3524,0,583,21767,-21,no_issue,CRJ700-073
1193,0,3396,999,0,677,25966,23,overheat,B737-116
923,0,2685,321,0,712,11427,-37,no_issue,A320-086
642,0,2651,1170,0,862,38628,1,no_issue,A350-058
1060,0,3043,2725,0,462,13607,32,overheat,CRJ700-074
853,0,3725,1102,0,427,24999,21,no_issue,CRJ700-075
855,0,2259,4169,0,578,29013,-7,no_issue,B737-117
866,0,2253,2927,0,508,11502,-20,no_issue,CRJ700-076
829,0,3997,4305,0,717,32409,21,no_issue,B737-118
635,0,2232,260,0,745,24154,-2,no_issue,A320-087
933,0,2915,1898,0,931,26113,-36,no_issue,B737-119
735,0,2155,4558,0,433,14102,-2,no_issue,CRJ700-077
745,0,2276,838,0,576,20241,-37,no_issue,CRJ700-078
848,0,2254,1271,0,467,24154,35,no_issue,CRJ700-079
890,0,3027,4900,0,842,26187,31,no_issue,B737-120
813,0,3906,2469,0,647,23078,4,no_issue,E190-035
838,0,2073,2677,0,435,14802,36,no_issue,CRJ700-080
850,0,2718,354,0,918,21401,-57,no_issue,A320-088
685,0,3289,4020,0,759,39168,-37,no_issue,A350-059
1043,0,2907,1386,0,889,35723,34,overheat,A350-060
964,0,3467,2151,0,583,33726,-13,overheat,B737-121
1146,0,3673,4187,0,519,20491,17,overheat,CRJ700-081
792,0,2639,3284,0,946,19339,-15,no_issue,A320-089
985,0,3936,1403,0,686,24241,-18,overheat,E190-036
701,0,2299,640,0,479,33928,8,no_issue,B737-122
1066,0,2399,852,0,892,39479,-49,overheat,A350-061
817,0,2296,241,0,612,11405,-2,no_issue,E190-037
631,0,2352,3582,0,818,37165,24,no_issue,A350-062
1004,0,2875,3402,0,595,15856,-40,overheat,CRJ700-082
817,0,2830,4516,0,734,36252,30,no_issue,A350-063
671,0,3541,501,0,922,25335,-60,no_issue,B737-123
1194,0,2666,2026,0,652,16753,-18,overheat,E190-038
1035,0,2268,3949,0,543,37161,-36,overheat,A350-064
1161,0,2312,2707,0,838,16325,6,overheat,A320-090
862,0,2314,3312,0,599,32637,15,no_issue,B737-124
972,0,2627,1898,0,646,17784,-53,overheat,E190-039
818,0,2258,48,0,845,14494,-59,no_issue,A320-091
883,0,2820,3979,0,646,31429,-3,no_issue,B737-125
958,0,2024,3386,0,668,17188,-58,overheat,E190-040
959,0,3886,1564,0,432,30200,-49,overheat,B737-126
954,0,2156,2442,0,465,16524,-40,overheat,CRJ700-083
938,0,2747,4984,0,946,12233,25,no_issue,A320-092
710,0,2203,576,0,925,34467,30,brake_failure,B737-127
678,0,2018,2338,0,709,10557,-18,no_issue,A320-093
833,0,3471,3400,0,553,28289,20,no_issue,B737-128
829,0,3451,4409,0,410,29223,-41,no_issue,B737-129
647,0,3593,1119,0,604,25430,-52,no_issue,B737-130
826,0,3788,1355,0,835,30211,-22,no_issue,B737-131
1023,0,3593,437,0,508,12113,-37,overheat,CRJ700-084
797,0,2700,741,0,572,22730,14,no_issue,CRJ700-085
897,0,3949,1954,0,711,12259,39,no_issue,A320-094
1161,0,2180,2579,0,884,26777,-21,overheat,B737-132
861,0,2337,4734,0,571,15950,-54,no_issue,CRJ700-086
744,0,2927,2790,0,502,37023,10,no_issue,A350-065
1097,0,2465,4756,0,652,28150,15,overheat,B737-133
1178,0,3114,3394,0,901,29150,-54,overheat,B737-134
1011,0,3375,2217,0,701,20365,32,overheat,A320-095
699,0,3464,2297,0,735,33194,-49,no_issue,B737-135
958,0,3121,2999,0,726,33222,-45,overheat,B737-136
609,0,2216,1826,0,486,37087,22,no_issue,A350-066
696,0,3625,3405,0,784,36571,-8,no_issue,A350-067
675,0,3405,1775,0,900,13703,-36,no_issue,A320-096
923,0,3266,4699,0,721,16204,36,no_issue,A320-097
737,0,2817,3402,0,576,28389,-50,no_issue,B737-137
841,0,3491,607,0,675,18557,-18,no_issue,E190-041
960,0,3398,94,0,848,29978,-29,overheat,B737-138
815,0,2695,199,0,708,26815,-6,no_issue,B737-139
828,0,3405,4296,0,513,24746,-58,no_issue,CRJ700-087
614,0,2522,4885,0,915,32160,7,no_issue,B737-140
613,0,3252,4789,0,641,12108,-33,no_issue,E190-042
639,0,2908,3110,0,849,34824,-1,brake_failure,B737-141
1158,0,2186,4124,0,557,19514,19,overheat,CRJ700-088
629,0,2274,2591,0,468,22405,-50,no_issue,CRJ700-089
1136,0,3720,160,0,521,31753,-33,overheat,B737-142
1194,0,2650,325,0,497,29138,-19,overheat,B737-143
824,0,2951,2550,0,408,35547,26,no_issue,A350-068
1156,0,3496,675,0,793,32143,-30,overheat,B737-144
1191,0,3276,1964,0,563,17202,-2,overheat,CRJ700-090
871,0,2303,4731,0,591,31201,38,no_issue,B737-145
743,0,2419,4576,0,768,29483,11,no_issue,B737-146
1103,0,3396,3865,0,893,35510,-35,overheat,A350-069
1016,0,3458,1246,0,444,38127,-11,overheat,A350-070
976,0,2412,1441,0,888,37302,23,overheat,A350-071
705,0,3033,2780,0,624,36549,-17,no_issue,A350-072
671,0,2091,2440,0,547,16243,5,no_issue,CRJ700-091
784,0,2091,2589,0,922,21934,32,no_issue,A320-098
866,0,3472,2809,0,498,16438,-40,no_issue,CRJ700-092
662,0,2193,3786,0,648,18529,26,no_issue,E190-043
843,0,2844,288,0,688,26054,26,no_issue,B737-147
790,0,3326,4573,0,824,34312,9,no_issue,B737-148
977,0,3066,4572,0,559,12001,-58,overheat,CRJ700-093
634,0,2769,2191,0,811,11139,29,no_issue,A320-099
838,0,3642,4768,0,741,26950,-45,brake_failure,B737-149
946,0,2681,1139,0,436,36218,8,brake_failure,A350-073
1154,0,2016,3886,0,652,37639,-21,overheat,A350-074
